deck_name,card_id,position
Legend of Blue Eyes,1,1
Legend of Blue Eyes,1,2
Legend of Blue Eyes,1,3
Legend of Blue Eyes,4,4
Legend of Blue Eyes,7,5
Legend of Blue Eyes,7,6
Legend of Blue Eyes,10,7
Legend of Blue Eyes,22,8
Legend of Blue Eyes,31,9
Legend of Blue Eyes,39,10
Legend of Blue Eyes,69,11
Legend of Blue Eyes,82,12
Legend of Blue Eyes,82,13
Legend of Blue Eyes,82,14
Legend of Blue Eyes,94,15
Legend of Blue Eyes,168,16
Legend of Blue Eyes,380,17
Legend of Blue Eyes,386,18
Legend of Blue Eyes,58,19
Legend of Blue Eyes,58,20
Legend of Blue Eyes,48,21
Legend of Blue Eyes,26,22
Legend of Blue Eyes,40,23
Legend of Blue Eyes,74,24
Legend of Blue Eyes,65,25
Legend of Blue Eyes,27,26
Legend of Blue Eyes,51,27
Legend of Blue Eyes,76,28
Legend of Blue Eyes,78,29
Legend of Blue Eyes,12,30
Legend of Blue Eyes,13,31
Legend of Blue Eyes,14,32
Legend of Blue Eyes,15,33
Legend of Blue Eyes,16,34
Legend of Blue Eyes,200,35
Legend of Blue Eyes,712,36
Legend of Blue Eyes,737,37
Legend of Blue Eyes,742,38
Legend of Blue Eyes,866,39
Legend of Blue Eyes,887,40
Heart of the Cards,2,1
Heart of the Cards,2,2
Heart of the Cards,2,3
Heart of the Cards,35,4
Heart of the Cards,35,5
Heart of the Cards,35,6
Heart of the Cards,41,7
Heart of the Cards,42,8
Heart of the Cards,90,9
Heart of the Cards,48,10
Heart of the Cards,58,11
Heart of the Cards,58,12
Heart of the Cards,16,13
Heart of the Cards,22,14
Heart of the Cards,43,15
Heart of the Cards,44,16
Heart of the Cards,45,17
Heart of the Cards,46,18
Heart of the Cards,47,19
Heart of the Cards,49,20
Heart of the Cards,52,21
Heart of the Cards,53,22
Heart of the Cards,54,23
Heart of the Cards,55,24
Heart of the Cards,56,25
Heart of the Cards,57,26
Heart of the Cards,59,27
Heart of the Cards,114,28
Heart of the Cards,220,29
Heart of the Cards,428,30
Heart of the Cards,532,31
Heart of the Cards,574,32
Heart of the Cards,760,33
Heart of the Cards,721,34
Heart of the Cards,865,35
Heart of the Cards,888,36
Heart of the Cards,17,37
Heart of the Cards,18,38
Heart of the Cards,19,39
Heart of the Cards,20,40
Exodia Collector,17,1
Exodia Collector,18,2
Exodia Collector,19,3
Exodia Collector,20,4
Exodia Collector,21,5
Exodia Collector,58,6
Exodia Collector,58,7
Exodia Collector,58,8
Exodia Collector,48,9
Exodia Collector,10,10
Exodia Collector,2,11
Exodia Collector,35,12
Exodia Collector,41,13
Exodia Collector,42,14
Exodia Collector,43,15
Exodia Collector,44,16
Exodia Collector,45,17
Exodia Collector,46,18
Exodia Collector,47,19
Exodia Collector,49,20
Exodia Collector,50,21
Exodia Collector,51,22
Exodia Collector,52,23
Exodia Collector,53,24
Exodia Collector,54,25
Exodia Collector,55,26
Exodia Collector,56,27
Exodia Collector,57,28
Exodia Collector,59,29
Exodia Collector,60,30
Exodia Collector,61,31
Exodia Collector,62,32
Exodia Collector,63,33
Exodia Collector,64,34
Exodia Collector,65,35
Exodia Collector,66,36
Exodia Collector,67,37
Exodia Collector,68,38
Exodia Collector,69,39
Exodia Collector,70,40
Dragon Rampage,1,1
Dragon Rampage,1,2
Dragon Rampage,4,3
Dragon Rampage,5,4
Dragon Rampage,6,5
Dragon Rampage,7,6
Dragon Rampage,7,7
Dragon Rampage,10,8
Dragon Rampage,31,9
Dragon Rampage,39,10
Dragon Rampage,69,11
Dragon Rampage,82,12
Dragon Rampage,82,13
Dragon Rampage,82,14
Dragon Rampage,81,15
Dragon Rampage,94,16
Dragon Rampage,168,17
Dragon Rampage,200,18
Dragon Rampage,380,19
Dragon Rampage,386,20
Dragon Rampage,58,21
Dragon Rampage,58,22
Dragon Rampage,48,23
Dragon Rampage,26,24
Dragon Rampage,65,25
Dragon Rampage,27,26
Dragon Rampage,51,27
Dragon Rampage,76,28
Dragon Rampage,78,29
Dragon Rampage,12,30
Dragon Rampage,13,31
Dragon Rampage,14,32
Dragon Rampage,15,33
Dragon Rampage,16,34
Dragon Rampage,22,35
Dragon Rampage,74,36
Dragon Rampage,80,37
Dragon Rampage,83,38
Dragon Rampage,712,39
Dragon Rampage,713,40
Red-Eyes Destruction,82,1
Red-Eyes Destruction,82,2
Red-Eyes Destruction,82,3
Red-Eyes Destruction,1,4
Red-Eyes Destruction,4,5
Red-Eyes Destruction,7,6
Red-Eyes Destruction,7,7
Red-Eyes Destruction,10,8
Red-Eyes Destruction,31,9
Red-Eyes Destruction,39,10
Red-Eyes Destruction,69,11
Red-Eyes Destruction,94,12
Red-Eyes Destruction,168,13
Red-Eyes Destruction,200,14
Red-Eyes Destruction,742,15
Red-Eyes Destruction,884,16
Red-Eyes Destruction,885,17
Red-Eyes Destruction,58,18
Red-Eyes Destruction,58,19
Red-Eyes Destruction,48,20
Red-Eyes Destruction,26,21
Red-Eyes Destruction,65,22
Red-Eyes Destruction,27,23
Red-Eyes Destruction,51,24
Red-Eyes Destruction,76,25
Red-Eyes Destruction,78,26
Red-Eyes Destruction,12,27
Red-Eyes Destruction,13,28
Red-Eyes Destruction,14,29
Red-Eyes Destruction,15,30
Red-Eyes Destruction,16,31
Red-Eyes Destruction,22,32
Red-Eyes Destruction,74,33
Red-Eyes Destruction,80,34
Red-Eyes Destruction,81,35
Red-Eyes Destruction,83,36
Red-Eyes Destruction,88,37
Red-Eyes Destruction,96,38
Red-Eyes Destruction,97,39
Red-Eyes Destruction,712,40
Egyptian Gods,832,1
Egyptian Gods,833,2
Egyptian Gods,834,3
Egyptian Gods,35,4
Egyptian Gods,35,5
Egyptian Gods,2,6
Egyptian Gods,41,7
Egyptian Gods,42,8
Egyptian Gods,48,9
Egyptian Gods,58,10
Egyptian Gods,58,11
Egyptian Gods,58,12
Egyptian Gods,90,13
Egyptian Gods,114,14
Egyptian Gods,220,15
Egyptian Gods,428,16
Egyptian Gods,532,17
Egyptian Gods,574,18
Egyptian Gods,760,19
Egyptian Gods,721,20
Egyptian Gods,865,21
Egyptian Gods,17,22
Egyptian Gods,18,23
Egyptian Gods,19,24
Egyptian Gods,20,25
Egyptian Gods,21,26
Egyptian Gods,22,27
Egyptian Gods,26,28
Egyptian Gods,27,29
Egyptian Gods,43,30
Egyptian Gods,44,31
Egyptian Gods,45,32
Egyptian Gods,46,33
Egyptian Gods,47,34
Egyptian Gods,49,35
Egyptian Gods,50,36
Egyptian Gods,51,37
Egyptian Gods,52,38
Egyptian Gods,53,39
Egyptian Gods,54,40
Fiend Legion,22,1
Fiend Legion,22,2
Fiend Legion,22,3
Fiend Legion,5,4
Fiend Legion,6,5
Fiend Legion,23,6
Fiend Legion,84,7
Fiend Legion,85,8
Fiend Legion,222,9
Fiend Legion,738,10
Fiend Legion,739,11
Fiend Legion,812,12
Fiend Legion,58,13
Fiend Legion,58,14
Fiend Legion,48,15
Fiend Legion,24,16
Fiend Legion,83,17
Fiend Legion,86,18
Fiend Legion,87,19
Fiend Legion,95,20
Fiend Legion,102,21
Fiend Legion,135,22
Fiend Legion,182,23
Fiend Legion,241,24
Fiend Legion,267,25
Fiend Legion,365,26
Fiend Legion,595,27
Fiend Legion,755,28
Fiend Legion,802,29
Fiend Legion,804,30
Fiend Legion,878,31
Fiend Legion,26,32
Fiend Legion,27,33
Fiend Legion,51,34
Fiend Legion,76,35
Fiend Legion,78,36
Fiend Legion,12,37
Fiend Legion,13,38
Fiend Legion,14,39
Fiend Legion,15,40
Insect Swarm,49,1
Insect Swarm,50,2
Insect Swarm,51,3
Insect Swarm,52,4
Insect Swarm,53,5
Insect Swarm,54,6
Insect Swarm,55,7
Insect Swarm,56,8
Insect Swarm,57,9
Insect Swarm,67,10
Insect Swarm,278,11
Insect Swarm,390,12
Insect Swarm,478,13
Insect Swarm,479,14
Insect Swarm,499,15
Insect Swarm,534,16
Insect Swarm,535,17
Insect Swarm,614,18
Insect Swarm,762,19
Insect Swarm,764,20
Insect Swarm,766,21
Insect Swarm,774,22
Insect Swarm,58,23
Insect Swarm,48,24
Insect Swarm,26,25
Insect Swarm,27,26
Insect Swarm,65,27
Insect Swarm,76,28
Insect Swarm,78,29
Insect Swarm,12,30
Insect Swarm,13,31
Insect Swarm,14,32
Insect Swarm,15,33
Insect Swarm,16,34
Insect Swarm,501,35
Insect Swarm,506,36
Insect Swarm,827,37
Insect Swarm,850,38
Insect Swarm,8,39
Insect Swarm,23,40
Warrior's Path,12,1
Warrior's Path,26,2
Warrior's Path,27,3
Warrior's Path,28,4
Warrior's Path,29,5
Warrior's Path,100,6
Warrior's Path,110,7
Warrior's Path,151,8
Warrior's Path,256,9
Warrior's Path,293,10
Warrior's Path,399,11
Warrior's Path,512,12
Warrior's Path,618,13
Warrior's Path,757,14
Warrior's Path,773,15
Warrior's Path,806,16
Warrior's Path,838,17
Warrior's Path,869,18
Warrior's Path,58,19
Warrior's Path,48,20
Warrior's Path,22,21
Warrior's Path,65,22
Warrior's Path,51,23
Warrior's Path,76,24
Warrior's Path,78,25
Warrior's Path,13,26
Warrior's Path,14,27
Warrior's Path,15,28
Warrior's Path,16,29
Warrior's Path,382,30
Warrior's Path,745,31
Warrior's Path,754,32
Warrior's Path,773,33
Warrior's Path,795,34
Warrior's Path,797,35
Warrior's Path,798,36
Warrior's Path,801,37
Warrior's Path,811,38
Warrior's Path,819,39
Warrior's Path,843,40
Spellcaster Alliance,2,1
Spellcaster Alliance,35,2
Spellcaster Alliance,35,3
Spellcaster Alliance,35,4
Spellcaster Alliance,42,5
Spellcaster Alliance,90,6
Spellcaster Alliance,114,7
Spellcaster Alliance,220,8
Spellcaster Alliance,259,9
Spellcaster Alliance,428,10
Spellcaster Alliance,430,11
Spellcaster Alliance,532,12
Spellcaster Alliance,574,13
Spellcaster Alliance,582,14
Spellcaster Alliance,721,15
Spellcaster Alliance,760,16
Spellcaster Alliance,865,17
Spellcaster Alliance,888,18
Spellcaster Alliance,58,19
Spellcaster Alliance,48,20
Spellcaster Alliance,22,21
Spellcaster Alliance,43,22
Spellcaster Alliance,44,23
Spellcaster Alliance,45,24
Spellcaster Alliance,46,25
Spellcaster Alliance,47,26
Spellcaster Alliance,49,27
Spellcaster Alliance,52,28
Spellcaster Alliance,53,29
Spellcaster Alliance,54,30
Spellcaster Alliance,55,31
Spellcaster Alliance,56,32
Spellcaster Alliance,57,33
Spellcaster Alliance,59,34
Spellcaster Alliance,493,35
Spellcaster Alliance,628,36
Spellcaster Alliance,730,37
Spellcaster Alliance,801,38
Spellcaster Alliance,872,39
Spellcaster Alliance,17,40
Zombie Horde,24,1
Zombie Horde,30,2
Zombie Horde,96,3
Zombie Horde,97,4
Zombie Horde,98,5
Zombie Horde,99,6
Zombie Horde,132,7
Zombie Horde,139,8
Zombie Horde,197,9
Zombie Horde,359,10
Zombie Horde,368,11
Zombie Horde,545,12
Zombie Horde,563,13
Zombie Horde,596,14
Zombie Horde,896,15
Zombie Horde,58,16
Zombie Horde,48,17
Zombie Horde,22,18
Zombie Horde,26,19
Zombie Horde,27,20
Zombie Horde,51,21
Zombie Horde,76,22
Zombie Horde,78,23
Zombie Horde,12,24
Zombie Horde,13,25
Zombie Horde,14,26
Zombie Horde,15,27
Zombie Horde,16,28
Zombie Horde,83,29
Zombie Horde,84,30
Zombie Horde,85,31
Zombie Horde,102,32
Zombie Horde,182,33
Zombie Horde,241,34
Zombie Horde,744,35
Zombie Horde,856,36
Zombie Horde,857,37
Zombie Horde,858,38
Zombie Horde,859,39
Zombie Horde,810,40
Machine Overdrive,88,1
Machine Overdrive,370,2
Machine Overdrive,390,3
Machine Overdrive,407,4
Machine Overdrive,408,5
Machine Overdrive,409,6
Machine Overdrive,410,7
Machine Overdrive,413,8
Machine Overdrive,415,9
Machine Overdrive,416,10
Machine Overdrive,420,11
Machine Overdrive,421,12
Machine Overdrive,422,13
Machine Overdrive,423,14
Machine Overdrive,508,15
Machine Overdrive,580,16
Machine Overdrive,648,17
Machine Overdrive,752,18
Machine Overdrive,799,19
Machine Overdrive,879,20
Machine Overdrive,58,21
Machine Overdrive,48,22
Machine Overdrive,26,23
Machine Overdrive,27,24
Machine Overdrive,51,25
Machine Overdrive,76,26
Machine Overdrive,78,27
Machine Overdrive,12,28
Machine Overdrive,13,29
Machine Overdrive,14,30
Machine Overdrive,15,31
Machine Overdrive,16,32
Machine Overdrive,406,33
Machine Overdrive,411,34
Machine Overdrive,412,35
Machine Overdrive,414,36
Machine Overdrive,417,37
Machine Overdrive,418,38
Machine Overdrive,419,39
Machine Overdrive,724,40
Ocean Depths,60,1
Ocean Depths,70,2
Ocean Depths,71,3
Ocean Depths,72,4
Ocean Depths,73,5
Ocean Depths,230,6
Ocean Depths,436,7
Ocean Depths,437,8
Ocean Depths,438,9
Ocean Depths,439,10
Ocean Depths,440,11
Ocean Depths,441,12
Ocean Depths,442,13
Ocean Depths,443,14
Ocean Depths,444,15
Ocean Depths,445,16
Ocean Depths,446,17
Ocean Depths,447,18
Ocean Depths,448,19
Ocean Depths,449,20
Ocean Depths,58,21
Ocean Depths,48,22
Ocean Depths,26,23
Ocean Depths,27,24
Ocean Depths,51,25
Ocean Depths,76,26
Ocean Depths,78,27
Ocean Depths,12,28
Ocean Depths,13,29
Ocean Depths,14,30
Ocean Depths,15,31
Ocean Depths,16,32
Ocean Depths,507,33
Ocean Depths,539,34
Ocean Depths,565,35
Ocean Depths,718,36
Ocean Depths,775,37
Ocean Depths,835,38
Ocean Depths,836,39
Ocean Depths,839,40
Beast Kingdom,26,1
Beast Kingdom,46,2
Beast Kingdom,61,3
Beast Kingdom,65,4
Beast Kingdom,191,5
Beast Kingdom,254,6
Beast Kingdom,255,7
Beast Kingdom,277,8
Beast Kingdom,393,9
Beast Kingdom,501,10
Beast Kingdom,510,11
Beast Kingdom,516,12
Beast Kingdom,527,13
Beast Kingdom,531,14
Beast Kingdom,574,15
Beast Kingdom,598,16
Beast Kingdom,815,17
Beast Kingdom,826,18
Beast Kingdom,827,19
Beast Kingdom,830,20
Beast Kingdom,58,21
Beast Kingdom,48,22
Beast Kingdom,22,23
Beast Kingdom,51,24
Beast Kingdom,76,25
Beast Kingdom,78,26
Beast Kingdom,12,27
Beast Kingdom,13,28
Beast Kingdom,14,29
Beast Kingdom,15,30
Beast Kingdom,16,31
Beast Kingdom,62,32
Beast Kingdom,63,33
Beast Kingdom,64,34
Beast Kingdom,65,35
Beast Kingdom,66,36
Beast Kingdom,67,37
Beast Kingdom,68,38
Beast Kingdom,69,39
Beast Kingdom,70,40
Starter Deck,26,1
Starter Deck,27,2
Starter Deck,28,3
Starter Deck,29,4
Starter Deck,30,5
Starter Deck,51,6
Starter Deck,52,7
Starter Deck,53,8
Starter Deck,54,9
Starter Deck,55,10
Starter Deck,58,11
Starter Deck,58,12
Starter Deck,10,13
Starter Deck,48,14
Starter Deck,65,15
Starter Deck,66,16
Starter Deck,67,17
Starter Deck,68,18
Starter Deck,74,19
Starter Deck,75,20
Starter Deck,76,21
Starter Deck,77,22
Starter Deck,78,23
Starter Deck,79,24
Starter Deck,80,25
Starter Deck,81,26
Starter Deck,82,27
Starter Deck,83,28
Starter Deck,84,29
Starter Deck,85,30
Starter Deck,86,31
Starter Deck,87,32
Starter Deck,88,33
Starter Deck,89,34
Starter Deck,90,35
Starter Deck,91,36
Starter Deck,92,37
Starter Deck,93,38
Starter Deck,94,39
Starter Deck,95,40
