id,name
1,Blue-Eyes White Dragon
2,Mystical Elf
3,Hitotsu-Me Giant
4,Baby Dragon
5,Ryu-Kishin
6,Feral Imp
7,Winged Dragon Guardian of the Fortress #1
8,Mushroom Man
9,Shadow Specter
10,Blackland Fire Dragon
11,Sword Arm of Dragon
12,Swamp Battleguard
13,Tyhone
14,Battle Steer
15,Flame Swordsman
16,Time Wizard
17,Right Leg of the Forbidden One
18,Left Leg of the Forbidden One
19,Right Arm of the Forbidden One
20,Left Arm of the Forbidden One
21,Exodia the Forbidden One
22,Summoned Skull
23,The Wicked Worm Beast
24,Skull Servant
25,Horn Imp
26,Battle Ox
27,Beaver Warrior
28,Rock Ogre Grotto #1
29,Mountain Warrior
30,Zombie Warrior
31,Koumori Dragon
32,Two-Headed King Rex
33,Judge Man
34,Saggi the Dark Clown
35,Dark Magician
36,The Snake Hair
37,Gaia the Dragon Champion
38,Gaia The Fierce Knight
39,Curse of Dragon
40,Dragon Piper
41,Celtic Guardian
42,Illusionist Faceless Mage
43,Karbonala Warrior
44,Rogue Doll
45,Oscillo Hero #2
46,Griffore
47,Torike
48,Sangan
49,Big Insect
50,Basic Insect
51,Armored Lizard
52,Hercules Beetle
53,Killer Needle
54,Gokibore
55,Giant Flea
56,Larvae Moth
57,Great Moth
58,Kuriboh
59,Mammoth Graveyard
60,Great White
61,Wolf
62,Harpie Lady
63,Harpie Lady Sisters
64,Tiger Axe
65,Silver Fang
66,Kojikocy
67,Perfectly Ultimate Great Moth
68,Garoozis
69,Thousand Dragon
70,Fiend Kraken
71,Jellyfish
72,Cocoon of Evolution
73,Kairyu-Shin
74,Giant Soldier of Stone
75,Man-Eating Plant
76,Krokodilus
77,Grappler
78,Axe Raider
79,Megazowler
80,Uraby
81,Crawling Dragon #2
82,Red-Eyes B. Dragon
83,Castle of Dark Illusions
84,Reaper of the Cards
85,King of Yamimakai
86,Barox
87,Dark Chimera
88,Metal Guardian
89,Catapult Turtle
90,Gyakutenno Megami
91,Mystic Horseman
92,Rabid Horseman
93,Zanki
94,Crawling Dragon
95,Crass Clown
96,Armored Zombie
97,Dragon Zombie
98,Clown Zombie
99,Pumpking the King of Ghosts
100,Battle Warrior
101,Wings of Wicked Flame
102,Mask of Darkness
103,Job-Change Mirror
104,Curtain of the Dark Ones
105,Tomozaurus
106,Spirit of the Winds
107,Kageningen
108,Graveyard and the Hand of Invitation
109,Goddess with the Third Eye
110,Hero of the East
111,Doma The Angel of Silence
112,That Which Feeds on Life
113,Dark Gray
114,White Magical Hat
115,Kamionwizard
116,Nightmare Scorpion
117,Spirit of the Books
118,Supporter in the Shadows
119,Trial of Nightmare
120,Dream Clown
121,Sleeping Lion
122,Yamatano Dragon Scroll
123,Dark Plant
124,Ancient Tool
125,Faith Bird
126,Orion the Battle King
127,Ansatsu
128,LaMoon
129,Nemuriko
130,Weather Control
131,Octoberser
132,The 13th Grave
133,Charubin the Fire Knight
134,Mystical Capture Chain
135,Fiend's Hand
136,Witty Phantom
137,Mystery Hand
138,Dragon Statue
139,Blue-Eyed Silver Zombie
140,Toad Master
141,Spiked Snail
142,Flame Manipulator
143,Necrolancer the Timelord
144,Djinn the Watcher of the Wind
145,The Bewitching Phantom Thief
146,Temple of Skulls
147,Monster Egg
148,The Shadow Who Controls the Dark
149,Lord of the Lamp
150,Akihiron
151,Rhaimundos of the Red Sword
152,The Melting Red Shadow
153,Dokuroizo the Grim Reaper
154,Fire Reaper
155,Larvas
156,Hard Armor
157,Firegrass
158,Man Eater
159,Dig Beak
160,M-Warrior #1
161,M-Warrior #2
162,Tainted Wisdom
163,Lisark
164,Lord of Zemia
165,The Judgement Hand
166,Mysterious Puppeteer
167,Ancient Jar
168,Darkfire Dragon
169,Dark King of the Abyss
170,Spirit of the Harp
171,Big Eye
172,Armaill
173,Dark Prisoner
174,Hurricail
175,Ancient Brain
176,Fire Eye
177,Monsturtle
178,Claw Reacher
179,Phantom Dewan
180,Arlownay
181,Dark Shade
182,Masked Clown
183,Lucky Trinket
184,Genin
185,Eyearmor
186,Fiend Reflection #2
187,Gate Deeg
188,Synchar
189,Fusionist
190,Akakieisu
191,LaLa Li-oon
192,Key Mace
193,Turtle Tiger
194,Terra the Terrible
195,Doron
196,Arma Knight
197,Mech Mole Zombie
198,Happy Lover
199,Penguin Knight
200,Petit Dragon
201,Frenzied Panda
202,Air Marmot of Nefariousness
203,Phantom Ghost
204,Mabarrel
205,Dorover
206,Twin Long Rods #1
207,Droll Bird
208,Petit Angel
209,Winged Cleaver
210,Hinotama Soul
211,Kaminarikozou
212,Meotoko
213,Aqua Madoor
214,Kagemusha of the Blue Flame
215,Flame Ghost
216,Dryad
217,B. Skull Dragon
218,Two-Mouth Darkruler
219,Solitude
220,Masked Sorcerer
221,Kumootoko
222,Midnight Fiend
223,Roaring Ocean Snake
224,Trap Master
225,Fiend Sword
226,Skull Stalker
227,Hitodenchak
228,Wood Remains
229,Hourglass of Life
230,Rare Fish
231,Wood Clown
232,Madjinn Gunn
233,Dark Titan of Terror
234,Beautiful Headhuntress
235,Wodan the Resident of the Forest
236,Guardian of the Labyrinth
237,Haniwa
238,Yashinoki
239,Vishwar Randi
240,The Drdek
241,Dark Assailant
242,Candle of Fate
243,Water Element
244,Dissolverock
245,Meda Bat
246,One Who Hunts Souls
247,Root Water
248,Master & Expert
249,Water Omotics
250,Hyo
251,Enchanting Mermaid
252,Nekogal #1
253,Fairywitch
254,Embryonic Beast
255,Prevent Rat
256,Dimensional Warrior
257,Stone Armadiller
258,Beastking of the Swamps
259,Ancient Sorcerer
260,Lunar Queen Elzaim
261,Wicked Mirror
262,The Little Swordsman of Aile
263,Rock Ogre Grotto #2
264,Wing Egg Elf
265,The Furious Sea King
266,Princess of Tsurugi
267,Unknown Warrior of Fiend
268,Sectarian of Secrets
269,Versago the Destroyer
270,Wetha
271,Megirus Light
272,Mavelus
273,Ancient Tree of Enlightenment
274,Green Phantom King
275,Ground Attacker Bugroth
276,Ray & Temperature
277,Gorgon Egg
278,Petit Moth
279,King Fog
280,Protector of the Throne
281,Mystic Clown
282,Mystical Sheep #2
283,Holograh
284,Tao the Chanter
285,Serpent Marauder
286,Gatekeeper
287,Ogre of the Black Shadow
288,Dark Artist
289,Change Slime
290,Moon Envoy
291,Fireyarou
292,Psychic Kappa
293,Masaki the Legendary Swordsman
294,Dragoness the Wicked Knight
295,Bio Plant
296,One-Eyed Shield Dragon
297,Cyber Soldier of Darkworld
298,Wicked Dragon with the Ersatz Head
299,Sonic Maid
300,Kurama
301,Legendary Sword
302,Sword of Dark Destruction
303,Dark Energy
304,Axe of Despair
305,Laser Cannon Armor
306,Insect Armor with Laser Cannon
307,Elf's Light
308,Beast Fangs
309,Steel Shell
310,Vile Germs
311,Black Pendant
312,Silver Bow and Arrow
313,Horn of Light
314,Horn of the Unicorn
315,Dragon Treasure
316,Electro-Whip
317,Cyber Shield
318,Elegant Egotist
319,Mystical Moon
320,Stop Defense
321,Malevolent Nuzzler
322,Violet Crystal
323,Book of Secret Arts
324,Invigoration
325,Machine Conversion Factory
326,Raise Body Heat
327,Follow Wind
328,Power of Kaishin
329,Dragon Capture Jar
330,Forest
331,Wasteland
332,Mountain
333,Sogen
334,Umi
335,Yami
336,Dark Hole
337,Raigeki
338,Mooyan Curry
339,Red Medicine
340,Goblin's Secret Remedy
341,Soul of the Pure
342,Dian Keto the Cure Master
343,Sparks
344,Hinotama
345,Final Flame
346,Ookazi
347,Tremendous Fire
348,Swords of Revealing Light
349,Spellbinding Circle
350,Dark-Piercing Light
351,Yaranzo
352,Kanan the Swordmistress
353,Takriminos
354,Stuffed Animal
355,Megasonic Eye
356,Super War-Lion
357,Yamadron
358,Seiyaryu
359,Three-Legged Zombies
360,Zera The Mant
361,Flying Penguin
362,Millennium Shield
363,Fairy's Gift
364,Black Luster Soldier
365,Fiend's Mirror
366,Labyrinth Wall
367,Jirai Gumo
368,Shadow Ghoul
369,Wall Shadow
370,Labyrinth Tank
371,Sanga of the Thunder
372,Kazejin
373,Suijin
374,Gate Guardian
375,Dungeon Worm
376,Monster Tamer
377,Ryu-Kishin Powered
378,Swordstalker
379,La Jinn the Mystical Genie of the Lamp
380,Blue-Eyes Ultimate Dragon
381,Toon Alligator
382,Rude Kaiser
383,Parrot Dragon
384,Dark Rabbit
385,Bickuribox
386,Harpie's Pet Dragon
387,Mystic Lamp
388,Pendulum Machine
389,Giltia the D. Knight
390,Launcher Spider
391,Zoa
392,Metalzoa
393,Zone Eater
394,Steel Scorpion
395,Dancing Elf
396,Ocubeam
397,Leghul
398,Ooguchi
399,Swordsman from a Foreign Land
400,Emperor of the Land and Sea
401,Ushi Oni
402,Monster Eye
403,Leogun
404,Tatsunootoshigo
405,Saber Slasher
406,Yaiba Robo
407,Machine King
408,Giant Mech-Soldier
409,Metal Dragon
410,Mechanical Spider
411,Bat
412,Giga-Tech Wolf
413,Cyber Soldier
414,Shovel Crusher
415,Mechanicalchaser
416,Blocker
417,Blast Juggler
418,Golgoil
419,Giganto
420,Cyber-Stein
421,Cyber Commander
422,Jinzo #7
423,Dice Armadillo
424,Sky Dragon
425,Thunder Dragon
426,Stone D.
427,Kaiser Dragon
428,Magician of Faith
429,Goddess of Whim
430,Water Magician
431,Ice Water
432,Waterdragon Fairy
433,Ancient Elf
434,Beautiful Beast Trainer
435,Water Girl
436,White Dolphin
437,Deepsea Shark
438,Metal Fish
439,Bottom Dweller
440,7 Colored Fish
441,Mech Bass
442,Aqua Dragon
443,Sea King Dragon
444,Turu-Purun
445,Guardian of the Sea
446,Aqua Snake
447,Giant Red Seasnake
448,Spike Seadra
449,30000-Year White Turtle
450,Kappa Avenger
451,Kanikabuto
452,Zarigun
453,Millennium Golem
454,Destroyer Golem
455,Barrel Rock
456,Minomushi Warrior
457,Stone Ghost
458,Kaminari Attack
459,Tripwire Beast
460,Bolt Escargot
461,Bolt Penguin
462,The Immortal of Thunder
463,Electric Snake
464,Wing Eagle
465,Punished Eagle
466,Skull Red Bird
467,Crimson Sunbird
468,Queen Bird
469,Armed Ninja
470,Magical Ghost
471,Soul Hunter
472,Air Eater
473,Vermillion Sparrow
474,Sea Kamen
475,Sinister Serpent
476,Ganigumo
477,Alinsection
478,Insect Soldiers of the Sky
479,Cockroach Knight
480,Kuwagata A
481,Burglar
482,Pragtical
483,Garvas
484,Ameba
485,Korogashi
486,Boo Koo
487,Flower Wolf
488,Rainbow Flower
489,Barrel Lily
490,Needle Ball
491,Peacock
492,Hoshiningen
493,Maha Vailo
494,Rainbow Marine Mermaid
495,Musician King
496,Wilmee
497,Yado Karu
498,Morinphen
499,Kattapillar
500,Dragon Seeker
501,Man-Eater Bug
502,D. Human
503,Turtle Raccoon
504,Fungi of the Musk
505,Prisman
506,Gale Dogra
507,Crazy Fish
508,Cyber Saurus
509,Bracchio-raidus
510,Laughing Flower
511,Bean Soldier
512,Cannon Soldier
513,Guardian of the Throne Room
514,Brave Scizzar
515,The Statue of Easter Island
516,Muka Muka
517,Sand Stone
518,Boulder Tortoise
519,Fire Kraken
520,Turtle Bird
521,Skullbird
522,Monstrous Bird
523,The Bistro Butcher
524,Star Boy
525,Spirit of the Mountain
526,Neck Hunter
527,Milus Radiant
528,Togex
529,Flame Cerebrus
530,Eldeen
531,Mystical Sand
532,Gemini Elf
533,Kwagar Hercules
534,Minar
535,Kamakiriman
536,Mechaleon
537,Mega Thunderball
538,Niwatori
539,Corroding Shark
540,Skelengel
541,Hane-Hane
542,Misairuzame
543,Tongyo
544,Dharma Cannon
545,Skelgon
546,Wow Warrior
547,Griggle
548,Bone Mouse
549,Frog the Jam
550,Behegon
551,Dark Elf
552,Winged Dragon Guardian of the Fortress #2
553,Mushroom Man #2
554,Lava Battleguard
555,Tyhone #2
556,The Wandering Doomed
557,Steel Ogre Grotto #1
558,Pot the Trick
559,Oscillo Hero
560,Invader from Another Dimension
561,Lesser Dragon
562,Needle Worm
563,Wretched Ghost of the Attic
564,Great Mammoth of Goldfine
565,Man-eating Black Shark
566,Yormungarde
567,Darkworld Thorns
568,Anthrosaurus
569,Drooling Lizard
570,Trakadon
571,B. Dragon Jungle King
572,Empress Judge
573,Little D
574,Witch of the Black Forest
575,Ancient One of the Deep Forest
576,Giant Scorpion of the Tundra
577,Crow Goblin
578,Leo Wizard
579,Abyss Flower
580,Patrol Robo
581,Takuhee
582,Dark Witch
583,Destiny Board
584,Spirit Message "I"
585,Spirit Message "N"
586,Spirit Message "A"
587,Spirit Message "L"
588,Living Vase
589,Tentacle Plant
590,Beaked Snake
591,Morphing Jar
592,Muse-A
593,Giant Turtle Who Feeds on Flames
594,Rose Spectre of Dunn
595,Fiend Reflection #1
596,Ghoul with an Appetite
597,Pale Beast
598,Little Chimera
599,Violent Rain
600,Key Mace #2
601,Tenderness
602,Penguin Soldier
603,Fairy Dragon
604,Obese Marmot of Nefariousness
605,Liquid Beast
606,Twin Long Rods #2
607,Great Bill
608,Shining Friendship
609,Bladefly
610,Electric Lizard
611,Hiro's Shadow Scout
612,Lady of Faith
613,Twin-Headed Thunder Dragon
614,Hunter Spider
615,Armored Starfish
616,Hourglass of Courage
617,Marine Beast
618,Warrior of Tradition
619,Rock Spirit
620,Snakeyashi
621,Succubus Knight
622,Ill Witch
623,The Thing That Hides in the Mud
624,High Tide Gyojin
625,Fairy of the Fountain
626,Amazon of the Seas
627,Nekogal #2
628,Witch's Apprentice
629,Armored Rat
630,Ancient Lizard Warrior
631,Maiden of the Moonlight
632,Stone Ogre Grotto
633,Winged Egg of New Life
634,Night Lizard
635,Queen's Double
636,Blue-Winged Crown
637,Trent
638,Queen of Autumn Leaves
639,Amphibious Bugroth
640,Acid Crawler
641,Invader of the Throne
642,Mystical Sheep #1
643,Disk Magician
644,Flame Viper
645,Royal Guard
646,Gruesome Goo
647,Hyosube
648,Machine Attacker
649,Hibikime
650,Whiptail Crow
651,Kunai with Chain
652,Magical Labyrinth
653,Warrior Elimination
654,Salamandra
655,Cursebreaker
656,Eternal Rest
657,Megamorph
658,Metalmorph
659,Winged Trumpeter
660,Stain Storm
661,Crush Card
662,Eradicating Aerosol
663,Breath of Light
664,Eternal Drought
665,Curse of Millennium Shield
666,Yamadron Ritual
667,Gate Guardian Ritual
668,Bright Castle
669,Shadow Spell
670,Black Luster Ritual
671,Zera Ritual
672,Harpie's Feather Duster
673,War-Lion Ritual
674,Beastly Mirror Ritual
675,Ultimate Dragon
676,Commencement Dance
677,Hamburger Recipe
678,Revival of Sennen Genjin
679,Novox's Prayer
680,Curse of Tri-Horned Dragon
681,House of Adhesive Tape
682,Eatgaboon
683,Bear Trap
684,Invisible Wire
685,Acid Trap Hole
686,Widespread Ruin
687,Goblin Fan
688,Bad Reaction to Simochi
689,Reverse Trap
690,Fake Trap
691,Revived Serpent Night Dragon
692,Turtle Oath
693,Contract of Mask
694,Resurrection of Chakra
695,Puppet Ritual
696,Javelin Beetle Pact
697,Garma Sword Oath
698,Cosmo Queen's Prayer
699,Revival of Dokurorider
700,Fortress Whale's Oath
701,Performance of Sword
702,Hungry Burger
703,Sengenjin
704,Skull Guardian
705,Tri-Horned Dragon
706,Serpent Night Dragon
707,Skull Knight
708,Cosmo Queen
709,Chakra
710,Crab Turtle
711,Mikazukinoyaiba
712,Meteor Dragon
713,Meteor B. Dragon
714,Firewing Pegasus
715,Psycho-Puppet
716,Garma Sword
717,Javelin Beetle
718,Fortress Whale
719,Dokurorider
720,Mask of Shine & Dark
721,Magician of Black Chaos
722,Dark Magic Ritual
723,Slot Machine
724,Space Megatron
725,Red Archery Girl
726,Ryu-Ran
727,Manga Ryu-Ran
728,Toon Mermaid
729,Toon Summoned Skull
730,Dark-Eyes Illusionist
731,Relinquished
732,Jigen Bakudan
733,Thousand-Eyes Idol
734,Thousand-Eyes Restrict
735,Steel Ogre Grotto #2
736,Blast Sphere
737,Hyozanryu
738,Alpha The Magnet Warrior
739,Legion the Fiend Jester
740,Invitation to a Dark Sleep
741,Lord of D.
742,Red-Eyes Black Metal Dragon
743,Barrel Dragon
744,Hannibal Necromancer
745,Panther Warrior
746,Three-Headed Geedo
747,Gazelle the King of Mythical Beasts
748,Stone Statue of the Aztecs
749,Berfomet
750,Chimera the Flying Mythical Beast
751,Gear Golem the Moving Fortress
752,Jinzo
753,Swordsman of Landstar
754,Cyber Raider
755,The Fiend Megacyber
756,Reflect Bounder
757,Beta The Magnet Warrior
758,Big Shield Gardna
759,Doll of Demise
760,Dark Magician Girl
761,Alligator's Sword
762,Insect Queen
763,Parasite Paracide
764,Skull-Mark Lady Bug
765,Tiny Guardian
766,Pinch Hopper
767,Blue-Eyes Toon Dragon
768,The Unhappy Maiden
769,Wall of Illusion
770,Neo the Magic Swordsman
771,Man-Eating Treasure Chest
772,Sorcerer of the Doomed
773,Sword Hunter
774,Drill Bug
775,Deepsea Warrior
776,Bite Shoes
777,Spikebot
778,Beast of Gilfer
779,The Portrait's Secret
780,The Gross Ghost of Fled Dreams
781,Brain Control
782,Anti Raigeki
783,Black Illusion Ritual
784,Change of Heart
785,Multiply
786,Exile of the Wicked
787,Last Day of Witch
788,Restructer Revolution
789,Pot of Greed
790,The Inexperienced Spy
791,Gate Sword
792,Steel Fan Fighter
793,Leopard Girl
794,The Last Warrior from Another Planet
795,Dunames Dark Witch
796,Garnecia Elefantis
797,Total Defense Shogun
798,Beast of Talwar
799,Cyber-Tech Alligator
800,Talons of Shurilane
801,The Stern Mystic
802,Baron of the Fiend Sword
803,Shining Abyss
804,Headless Knight
805,Soldier Ari
806,Gearfried the Iron Knight
807,Humanoid Slime
808,Worm Drake
809,Humanoid Worm Drake
810,Revival Jam
811,Buster Blader
812,Dark Necrofear
813,Cyber Jar
814,Banisher of the Light
815,Giant Rat
816,Senju of the Thousand Hands
817,UFO Turtle
818,Flash Assailant
819,Karate Man
820,Dark Zebra
821,Giant Germ
822,Nimble Momonga
823,Spear Cretin
824,Shining Angel
825,Boar Soldier
826,Mother Grizzly
827,Flying Kamakiri #1
828,Ceremonial Bell
829,Sonic Bird
830,Mystic Tomato
831,Kotodama
832,Obelisk the Tormentor
833,Slifer the Sky Dragon
834,The Winged Dragon of Ra
835,Flying Fish
836,Amphibian Beast
837,Alligator's Sword Dragon
838,Rocket Warrior
839,Aqua Serpent
840,The Legendary Fisherman
841,Morphing Jar #2
842,Vorse Raider
843,Flame Champion
844,Twin-Headed Fire Dragon
845,Darkfire Soldier #1
846,Mr. Volcano
847,Darkfire Soldier #2
848,Kiseitai
849,Cyber Falcon
850,Gamma The Magnet Warrior
851,Flying Kamakiri #2
852,Harpie's Brother
853,Grand Tiki Elder
854,The Masked Beast
855,The Earl of Demise
856,Boneheimer
857,Flame Dancer
858,Zombyra the Dark
859,Earthbound Spirit
860,Embodiment of Apophis
861,Ancient Lamp
862,Amazon Chain Master
863,Thunder Nyan Nyan
864,Injection Fairy Lily
865,Dark Magician
866,Blue-Eyes Ultimate Dragon
867,Executor - Makyura
868,Viser Des
869,Amazon Sword Woman
870,Amazon Archers
871,Des Volstgalph
872,Toon Dark Magician Girl
873,Gilford the Lightning
874,Mystical Beast Serket
875,Cyber Harpie
876,Lightning Conger
877,Exarion Universe
878,Legendary Fiend
879,Gadget Soldier
880,Melchid the Four-Face Beast
881,Nuvia the Wicked
882,Masked Beast Des Gardius
883,Valkyrion the Magna Warrior
884,Red-Eyes Black Metal Dragon
885,Red-Eyes B. Dragon
886,Spherous Lady
887,Blue-Eyes White Dragon
888,Dark Sage
889,F.G.D.
890,Master of Dragon Soldier
891,Messenger of Peace
892,Darkness Approaches
893,Final Destiny
894,Heavy Storm
895,Monster Reborn
896,Gravedigger Ghoul
897,Torrential Tribute
898,Beckon to Darkness
899,Infinite Dismissal
900,7 Completed
